No;Status;Sex;AOA;Age;Use;AOA_median;TID_Receptive;TID_Productive;Turkish_Reading;Turkish_Writing;Turkish_Speaking
1;Late;F;8-12;46;36;10;5;5;3;3;3
2;Native;M;0-3;33;33;0;5;5;4;4;3
3;Native;F;0-3;27;27;0;5;5;5;5;3
4;Late;F;4-7;35;29.5;5.5;5;5;3;4;3
5;Native;F;0-3;43;43;0;5;5;4;3;5
6;Native;F;0-3;43;43;0;5;5;4;3;4
8;Native;M;0-3;26;26;0;5;5;4;3;1
9;Late;F;4-7;46;40.5;5.5;5;5;4;3;3
10;Late;M;13-17;50;35;15;5;4;4;3;4
11;Late;F;8-12;41;31;10;5;5;3;3;3
12;Late;F;8-12;49;39;10;5;5;3;3;2
13;Native;F;0-3;27;27;0;5;5;3;3;1
14;Native;M;0-3;29;29;0;5;5;3;3;1
15;Late;M;8-12;43;33;10;5;5;4;4;3
16;Late;M;4-7;36;30.5;5.5;5;5;3;4;4
17;Late;F;13-17;34;19;15;5;4;4;3;4
18;Native;M;0-3;28;28;0;5;5;5;5;4
19;Late;M;8-12;28;18;10;5;5;4;4;4
20;Native;M;4-7;32;26.5;5.5;5;5;3;3;2
21;Late;M;4-7;33;27.5;5.5;5;5;3;3;3
22;Native;M;0-3;35;35;0;5;5;4;4;2
23;Late;M;13-17;31;16;15;5;5;4;4;4
24;Native;F;0-3;23;23;0;5;5;4;4;2
25;Late;F;4-7;33;27.5;5.5;5;5;3;3;3
26;Native;F;0-3;30;30;0;5;5;3;4;5
27;Native;F;0-3;25;25;0;5;5;3;3;1
29;Native;M;0-3;26;26;0;5;5;4;4;3
30;Native;M;0-3;18;18;0;5;5;3;3;3
32;Late;M;8-12;33;23;10;5;5;3;3;3
35;Late;F;4-7;31;25.5;5.5;5;5;5;4;4
36;Late;M;4-7;35;29.5;5.5;5;5;3;3;2